PC1, PC2, PC3
1.190393764216978074e-02,6.883782271750602672e-03,-1.404424854510917184e-02
4.241751850883817600e-03,3.038659450591368015e-03,4.021769624471140288e-03
1.039639081519920169e-02,6.066403465495152567e-03,1.952505653238829561e-03
9.964503713810538010e-03,-1.890626310127967169e-02,-1.768160566806258570e-03
8.187600906290870215e-03,-1.701610950057380611e-02,-5.250305386923042467e-03
7.513288799563439674e-03,1.329368006792530123e-02,1.106103316598324934e-02
1.209438621422780774e-02,-7.396610479693532803e-03,1.857978704501435634e-03
1.131124186853102453e-02,-8.370002548924415989e-03,2.824315386150103198e-03
1.065519098549892914e-02,5.479705343645409517e-03,-1.365085771348709771e-03
9.458767999629417306e-03,-2.038630302330560369e-03,2.401804207768871990e-02
1.122773665735941374e-02,6.381603809905794789e-03,-7.619630490212688650e-03
1.018926877318412048e-02,-5.504205853503177717e-03,-7.831431251877232422e-03
1.100783626536115146e-02,-4.806882880810433439e-03,1.118540834965484412e-02
7.484850221973409629e-03,3.099639834427651494e-03,-1.344111191026588215e-02
1.142735125377466500e-02,4.327688618569637893e-03,1.555627100965190773e-02
6.222475155106966214e-03,1.096040127342762065e-02,8.400129285190838929e-03
1.069022735472372268e-02,-6.796191696012493337e-03,1.170545455354040114e-03
1.204468236817088193e-02,2.162829979974266459e-02,1.229636286451608884e-02
1.591714048725569736e-02,-2.935723965620978121e-02,8.718798408901842984e-04
1.265259290541657401e-02,-1.153213464977544296e-02,-5.593574318590569970e-04
9.451752642598490808e-03,9.599471850167002815e-03,-9.844532772839437867e-03
1.245075137785513382e-02,6.297764410462654500e-04,4.741997850797941179e-03
1.122082766882486968e-02,2.188483792247702519e-03,1.583035453634426895e-02
1.162811088294730434e-02,4.293536092062501101e-04,-1.072740265182176717e-02
1.193653856898377157e-02,-8.683661417751717404e-03,1.035123437437542775e-03
1.120538204106829444e-02,3.107847218215675951e-03,1.735323924346284657e-02
1.120481497319212455e-02,-3.124082632880569727e-02,1.336334113065147308e-02
1.109129505003057792e-02,1.491219327979026107e-02,7.877525778395651559e-03
1.256482846640533113e-02,7.581243432300738272e-03,2.022149181647440140e-03
1.082449686138686230e-02,9.579223444295724768e-03,6.013475415069881140e-03
1.120577972667778296e-02,2.166788665227192563e-03,-1.481534064120389876e-02
1.294611391543960648e-02,-6.665557781657132155e-03,4.295354571571785053e-03
1.174267555184915074e-02,-1.276444220352610133e-02,-6.725260092910660666e-06
1.033308270387917581e-02,-1.724326752252469501e-03,-2.282617935366029055e-02
1.725560164240859395e-02,5.787648804978434876e-03,-7.078169870957376139e-03
1.314574387520555700e-02,4.976251398069107303e-03,-1.410620499559020816e-02
1.061715769534047650e-02,-2.733570900519296382e-02,-3.976881883473237095e-03
1.386899353226819266e-02,1.767965847683716438e-02,2.272724743903760045e-03
1.327560594931624129e-02,1.408575041632906776e-02,1.430825020367911676e-02
1.139419745386587544e-02,4.591617000466749997e-03,2.488615319655226778e-03
1.277264150591227859e-02,3.239650354750327806e-03,-1.279001257433374887e-02
1.481324495244235040e-02,-1.127907083413379544e-02,8.079617500457928880e-04
1.463732448479170001e-02,-1.593661961159987747e-02,3.982392248252532969e-04
9.730004947264711546e-03,-4.833522132825519499e-03,-2.026300716939966745e-02
1.736116140330167326e-02,1.518816676918223604e-03,-3.769295983923439449e-03
1.169503221891209782e-02,-1.191440803420776469e-02,-1.315525245555467480e-02
1.167292055598459846e-02,-2.625639182654927045e-02,3.173425850118042051e-03
1.020413900829103548e-02,1.890023525534772694e-02,7.429961291456085512e-03
1.166297881924010897e-02,1.030659755982513831e-02,2.115991712080371456e-02
1.358798792139516431e-02,4.004886119182270859e-03,2.010407546307560467e-02
1.374124586856753996e-02,2.322995932284845685e-03,-1.477050545700124562e-02
1.404842935594750007e-02,-1.493367161500962735e-02,2.948786661877649158e-03
1.195203516653413865e-02,-1.773799051289103729e-02,-2.362109605661710278e-03
1.030057477513055507e-02,2.977458001285182999e-03,-1.909824828752821127e-02
1.589381183865429953e-02,9.069478538512464397e-03,3.848521349358262952e-03
1.180220468045441694e-02,6.758763347696077756e-03,-9.522534204869781763e-03
8.737307892614891436e-03,1.729008360269614075e-02,4.649241795145160790e-03
1.427922909159881799e-02,-7.248398617554611262e-03,-2.373306581464537483e-03
1.526538474578143477e-02,6.674392167497425130e-03,-9.226560511769577424e-04
1.293254961152797387e-02,-6.843441201718066750e-04,-1.710471578438962914e-02
1.322028885641489231e-02,1.855087905471117411e-03,-1.706551161282604881e-02
1.006143355176327206e-02,-2.780642040888915353e-02,2.467243876991169396e-03
8.630482462923303941e-03,1.519053044823001977e-02,9.190536844394752922e-03
1.145480387415292491e-02,1.025029487678366484e-02,1.824946050829156022e-02
1.252197763236331633e-02,-6.003888194045958098e-04,-1.448525573806530575e-02
1.186764627162648252e-02,-3.538272868589350693e-04,-1.101129787977798286e-02
1.104653640702278269e-02,1.050905435104320350e-02,1.392829626772352537e-02
1.013323981341959779e-02,3.690696967270093703e-03,-1.954010064572847538e-02
1.427418766807237761e-02,3.514478748574051403e-03,-1.582554677784571776e-02
1.419740958218641477e-02,6.466548571990827880e-03,-4.694642192086993619e-03
1.027821027733557407e-02,5.330074551721883207e-03,-9.331184853816053629e-03
1.266999899603537746e-02,-3.012207337244108413e-02,-3.872240799386101034e-03
9.592621789875601518e-03,4.532124682953218506e-03,2.117459734475379829e-02
1.325082648644107172e-02,8.484998994454377025e-03,1.590903733103423735e-03
6.818273506367311491e-03,-1.025974638975975586e-02,-1.462174942487440461e-02
1.267617575365147416e-02,-7.249053858670449074e-03,1.646627326921701415e-03
1.419466657932580422e-02,5.828367361004831160e-03,2.078496203813499053e-03
1.438533960805953027e-02,3.281799263130093843e-03,1.737080087505165835e-02
1.191269560852832587e-02,1.483250645568609874e-02,5.953949706449758114e-03
9.556601896646402597e-03,-3.216060938624523344e-03,-1.789890715458798340e-02
1.499562173738952855e-02,-8.784345385502234996e-03,-1.292983520465745091e-03
1.524079547428261634e-02,5.320231705754525377e-05,1.514144526686322413e-02
1.576277240615004543e-02,-2.984933197298305675e-03,-1.429660711591225833e-02
9.012491902946043534e-03,4.363639053038095503e-03,1.487932245223765526e-03
1.144351590564788787e-02,4.726913563505874029e-03,2.342427456761737511e-02
1.037513458189853570e-02,-3.475920958318617568e-03,-8.713931250442544588e-03
6.807789035981929963e-03,1.363116977659218666e-02,1.182458396023776913e-02
6.962061835347236119e-03,1.394111300376621454e-02,1.334024387136036743e-02
1.203633973382795853e-02,-1.055984417361480535e-02,-1.755358325468635815e-03
1.010810520353625300e-02,-2.088000380777452116e-03,1.474517486405654484e-02
7.388992774627988966e-03,1.470697396688016786e-02,9.706094336292431582e-03
1.069797981778307545e-02,2.615752325326670819e-03,2.161860142326982662e-02
1.429634764085398191e-02,6.767112172122872853e-03,4.363033589553659899e-03
1.135605908438509261e-02,3.763062296350139484e-03,-1.935208154557142802e-03
1.561629622910636409e-02,5.825237399959126185e-03,-7.781604365018872892e-03
1.370767331546137412e-02,7.657640707955269341e-03,1.768576104875168795e-02
1.290863221573901494e-02,-1.558084588941584941e-02,8.378868678369296320e-04
1.248827309175781254e-02,6.954277460689001732e-03,1.327308219496639054e-02
1.245360236402899209e-02,-1.473844132667542946e-03,4.923540697498558598e-03
1.197597661338166246e-02,-2.815185768910515550e-03,-3.810924030761023325e-03
1.202094218986667247e-02,-2.192384855881648192e-02,4.945482130234719019e-03
1.056384037181845072e-02,4.443028706600672846e-03,2.575321030502214156e-02
1.437850734402970100e-02,5.415503315971694452e-03,-6.747727660034731970e-03
1.398615805761549771e-02,-2.852660067900042104e-02,5.312677891510783623e-03
1.249199862501760086e-02,-7.700893542563735580e-03,-2.324202439364103298e-03
1.190399216817219358e-02,7.182257511298462821e-03,6.706483679631488302e-03
8.233364624131140827e-03,1.799034115912252069e-02,8.277823759228175246e-03
8.048130405904475523e-03,-6.719413082649983680e-03,-1.515703204783335270e-02
1.230187466048231724e-02,1.105615867397530434e-02,-1.539370172904713265e-02
7.704724254068741340e-03,1.780306642111225551e-02,9.089713387871328071e-03
1.258012079352881923e-02,5.354552670972628423e-03,-1.704164134998692806e-02
1.074574090230920494e-02,3.320866080103138974e-03,2.418375049864714479e-02
1.292547395591508649e-02,-1.431836608009003434e-02,5.181338114032684947e-03
1.056287092067173528e-02,-3.586410952151751919e-04,-2.215572508148930600e-02
1.167466422458741937e-02,-1.039076358305976141e-03,5.428024363525885652e-03
1.230491121076941405e-02,1.027315605185526040e-03,5.602734730964497104e-03
1.330881008520665501e-02,1.142403398076452612e-03,6.802286167009010190e-03
9.312182434727174843e-03,-9.223084406166530413e-03,-1.985026537799051624e-02
1.191869038936907432e-02,6.116109416589817979e-03,-1.609037675620426239e-02
1.048229460642117854e-02,1.317597904090984928e-02,-7.036985828918024440e-03
1.243565201081710085e-02,7.158946949924695560e-03,1.542187100614606995e-02
1.134750208259122616e-02,2.062358454640463717e-02,7.654765503003765383e-03
1.030826894558374736e-02,-2.408000702708208013e-03,1.973492406017610459e-02
1.269081803619862350e-02,8.852648742425984693e-03,1.464235583200714473e-02
7.771553932197875804e-03,-1.469167064850171629e-02,-1.200058717075995658e-02
1.355186935900358318e-02,-1.038279414034822684e-02,1.154419738465906238e-02
1.281544913019828230e-02,-2.635931172817810621e-03,-3.254792358836675059e-03
1.383011939939184955e-02,-1.019971633294656458e-03,1.573525160885696009e-02
1.736276818646404624e-02,-2.473152538082964980e-02,2.091548911062509600e-04
1.326949916714790373e-02,9.114546643353666627e-03,8.060615481150678469e-03
1.085852148592950962e-02,-1.366304557379166736e-03,-2.283636804399919243e-02
1.120824820934586408e-02,1.007580186540372839e-02,-1.263560847097060409e-02
8.315221264954210725e-03,-7.415893885401910433e-03,-1.566450336449322356e-02
9.480659754323014429e-03,-2.620702910518940207e-02,9.398409662075940226e-04
1.140568071134833578e-02,1.662035240191349003e-02,1.414510095152606006e-02
1.134020108236388769e-02,1.720326573844727482e-03,-2.475266359615886647e-02
1.269328820094311680e-02,6.594552686893441484e-03,-1.442950226335200543e-02
8.947472789950627198e-03,1.676117893944958220e-02,9.255883065904319668e-03
9.940291166288830332e-03,-7.151653044618633444e-03,-1.835358647330798468e-02
1.439687589843697060e-02,9.164583096902358117e-03,-3.481515551898795458e-03
8.671056130752325536e-03,-2.257487289671851471e-02,3.471377983784301735e-04
1.234564380438693196e-02,8.298168842500865811e-03,1.700663247372605907e-02
1.150930890276107704e-02,-6.955374214590187044e-03,1.187891291490588124e-03
1.339933571040276272e-02,3.658696462348911237e-03,1.981134625016673506e-02
1.327758179541109473e-02,-1.287846166728798779e-02,-6.355113938928708996e-03
1.091644283471532306e-02,-2.176636693444584589e-02,2.677071358616991623e-03
7.096900128104155492e-03,1.125203184391909521e-02,1.137744104294592315e-02
1.271708126474270506e-02,-2.437314991074647150e-03,6.889566121533906816e-03
1.418466176821434228e-02,6.805514501595554509e-03,-1.348510304582391456e-03
8.855356273133569572e-03,8.394736790053253586e-03,-2.851024839625748881e-03
9.881552959618601639e-03,5.253384829345716933e-03,7.252605627885733500e-03
1.161431961744938644e-02,2.997243541855693690e-03,1.698037140874384537e-03
8.518242367088221453e-03,4.230090059241383219e-03,-1.031859084726977072e-02
1.118351109763543461e-02,6.443293302962178892e-03,3.085617894534747625e-03
1.203154534654865722e-02,9.758196565491138522e-03,-9.474139602879072530e-03
1.020152171593095500e-02,-1.756231273875420718e-02,9.053221660602217211e-03
7.061460875756575203e-03,1.329358788372400797e-02,9.749190784769422649e-03
1.284164395739495132e-02,2.685197831795122208e-03,8.368190131199533185e-03
1.375674139191629050e-02,-5.332646814023565482e-03,7.553156033354245687e-03
9.681728447610794472e-03,5.149648008790263165e-04,-6.918471743007046336e-03
8.386052760718808868e-03,9.442111494987210502e-03,6.417397965794798334e-03
1.311880204532465261e-02,-3.266298727678295603e-03,5.436932571738778940e-03
9.632608113765211630e-03,2.023259810110740985e-03,-1.463939965599690869e-02
8.938220345955903007e-03,4.618224910536527887e-03,3.553606979296320204e-03
1.033752835858553661e-02,3.244579662907712703e-03,-8.615009292219267742e-03
1.051916945197072135e-02,-1.978204316974398191e-02,8.685441920573934915e-04
7.648198412765257886e-03,1.120405133761487836e-02,1.165242507724707430e-02
1.358887531571880726e-02,-1.298453904699154761e-03,1.111774578080384872e-02
1.393881754139722831e-02,1.044020183506509485e-02,-8.519413241301873651e-04
9.619315807490936773e-03,1.314281667128174794e-03,-4.885514359840064519e-03
9.104234761539700335e-03,-5.171316117424896650e-04,-1.353757665175138979e-02
9.734127700033961758e-03,-6.455023697267780027e-04,1.851076674197195144e-03
1.114614301264047445e-02,-2.210985700925455753e-04,-1.290028389947124078e-02
1.238463235470791193e-02,8.050289409868810302e-04,2.440023201252985562e-03
9.234051216435027951e-03,1.055776888392308786e-02,-5.041514760122370840e-03
1.232202414373116672e-02,2.035463142761120142e-03,1.031682871135800560e-03
1.367296530700084882e-02,-6.268615994939812997e-04,1.585894452179349321e-03
9.312246860375203092e-03,1.154703622054862808e-02,-1.157339885356483290e-03
1.070394456787871450e-02,-6.848447142925209556e-04,-1.687159979530884063e-02
1.305365028133042074e-02,7.173045980724243424e-03,2.377625606978111834e-03
1.085896464880633898e-02,7.451217669610341564e-03,-1.219989577949936836e-02
1.155443346083411330e-02,1.598148820439961601e-03,-4.252111749705122026e-03
1.139423451206680524e-02,7.564042814557880336e-03,-5.153617831735812262e-03
1.285147197566435112e-02,-5.596562736298285601e-03,5.121365924707689012e-03
1.326620958410239422e-02,8.995436929571505591e-03,-9.880782378063201685e-03
1.183656046708332459e-02,8.382570472667772105e-04,6.214381216340010734e-03
9.973773156890504074e-03,-2.248139683024170249e-02,4.248038938831712012e-03
1.432214360821030576e-02,-1.903001730591443591e-02,1.136733128019422551e-03
5.799704881506357636e-03,1.103437167807773400e-02,9.210287806609634281e-03
1.271875733087188959e-02,-2.210617765644439306e-02,2.134790195509600388e-03
1.249111811731547055e-02,5.599849989098251062e-04,-1.484377736431522626e-02
1.504573902915272605e-02,1.320352493641816340e-03,6.625593900101476143e-04
1.254972675052188659e-02,-1.020112391966537455e-02,2.791262447010590952e-03
1.041308019721641845e-02,1.321484339120370831e-03,-3.653715866629000312e-04
8.131100997620814563e-03,4.301523591617118815e-03,1.640621030012453336e-03
1.195823059240480948e-02,5.620671950731176772e-03,6.712610726020656719e-04
9.460361198846321817e-03,-2.785158408988521947e-02,5.586938574994537721e-03
1.345489365562763800e-02,1.644897318631494436e-03,8.031182534245786056e-03
9.054780599063231433e-03,1.224121017219820728e-03,-1.045058279140628071e-02
8.056220466776410280e-03,1.214794577555737554e-02,7.169048229129365568e-03
6.581918457697486652e-03,6.522615686472401329e-03,2.224612857750310826e-03
1.288158853292578621e-02,-5.665778243182797254e-04,5.131764826772907545e-03
1.300853851081844835e-02,-2.113451335079454679e-02,7.437021624401221088e-03
1.267905476198439955e-02,-2.072810173664342039e-03,-5.920905156484481367e-03
1.312704634039266703e-02,-1.557263598442559479e-04,4.706915396371010875e-04
9.688819614549027542e-03,-2.476227184680266161e-02,4.449834412604557893e-03
1.184021418776217555e-02,-9.520505872366025191e-03,6.153691847209688016e-03
6.530788790541785724e-03,1.072930832766012289e-02,7.399802318589787826e-03
1.040574697953934764e-02,-2.238671602573006052e-03,-1.876076729756990039e-02
1.070230740423054258e-02,3.608239541164790561e-03,4.323585278611189256e-03
1.048233707284515308e-02,-1.856198515632177803e-02,2.475378309375409706e-03
1.164513927536765976e-02,-2.039258161881778717e-04,-1.627341116742780230e-02
1.160482111145380926e-02,-1.248286664409885326e-03,8.323966464393886544e-03
1.390136690703228962e-02,-1.107934760593247588e-02,-6.808443844885016943e-04
1.109009477267766143e-02,4.276674116841230541e-03,-1.406484942676418555e-02
6.841468605536883511e-03,1.108650076050409806e-02,1.196893256852208688e-02
